length,width,diameter,area,perimeter,rectangularity,circularity,ellipticity,aspect ratio,form factor,narrow factor,perimeter ratio of diameter,perimeter Ratio of Physiological Length and Physiological Width,Texture,Species
250.0,128.0,233.6419677734375,22120.0,678.1564157009125,1.953125,0.6044150045829686,1.9300870352753223,1.953125,0.6044150045829686,0.93456787109375,2.902545386702617,1.7940645918013558,9.0,0.0
244.0,131.0,238.0549774169922,22102.0,676.7005715370178,1.862595419847328,0.6065245049458545,1.920383008859731,1.862595419847328,0.6065245049458545,0.9756351533483286,2.842623073373787,1.804534857432048,9.0,0.0
233.0,187.0,272.3767395019531,26656.0,708.5828220844269,1.2459893048128343,0.6671501751612746,2.149743813888309,1.2459893048128343,0.6671501751612746,1.1689988819826314,2.6014806674758137,1.6871019573438737,9.0,0.0
252.0,162.0,276.92205810546875,26694.0,709.1269767284393,1.5555555555555556,0.6670762915969047,2.156436285524111,1.5555555555555556,0.6670762915969047,1.0988970559740825,2.5607457259990487,1.712867093546955,9.0,0.0
272.0,144.0,273.8368530273437,26690.0,718.0975402593613,1.8888888888888888,0.6504165142472317,2.176557373695156,1.8888888888888888,0.6504165142472317,1.0067531361299402,2.622355363496878,1.7261960102388492,9.0,0.0
282.0,135.0,273.9764404296875,26691.5,714.1980460882187,2.088888888888889,0.6575753570000397,2.1858262386388394,2.088888888888889,0.6575753570000397,0.9715476610981826,2.6067863534839537,1.712705146494529,9.0,0.0
285.0,131.0,274.7102355957031,26714.5,706.3401819467545,2.175572519083969,0.672866781614289,2.1946930567164644,2.175572519083969,0.672866781614289,0.9638955634936952,2.571219017067461,1.6979331296796982,9.0,0.0
280.0,138.0,275.3015441894531,26724.5,702.1391721963882,2.028985507246377,0.681197502091762,2.187101165453783,2.028985507246377,0.681197502091762,0.9832198006766184,2.5504367375186243,1.6797587851588236,9.0,0.0
266.0,162.0,272.1600952148437,26723.5,709.9381623268127,1.6419753086419753,0.6662882543161318,2.1696836308572744,1.6419753086419753,0.6662882543161318,1.0231582526873826,2.608531429879116,1.6587340241280673,9.0,0.0
246.0,187.0,272.08642578125,26779.5,711.2518674135208,1.3155080213903745,0.6652202923051321,2.155521756423968,1.3155080213903745,0.6652202923051321,1.1060423812245934,2.6140659732336213,1.6426140125023576,9.0,0.0
218.0,212.0,271.53680419921875,26777.0,708.0386682748795,1.028301886792453,0.6712090901570402,2.1497756742194136,1.028301886792453,0.6712090901570402,1.245581670638618,2.6075237585672246,1.6466015541276269,9.0,0.0
231.0,131.0,236.89747619628903,21281.5,626.3157961368561,1.763358778625954,0.6817503495845726,2.0085303864675,1.763358778625954,0.6817503495845726,1.0255301999839352,2.6438263766807792,1.7301541329747403,9.0,0.0
218.0,154.0,239.4167633056641,21368.5,627.4284949302673,1.4155844155844155,0.68211158274404,2.0026164303786707,1.4155844155844155,0.68211158274404,1.0982420335122205,2.620653985407144,1.6866357390598583,9.0,0.0
199.0,179.0,236.99380493164065,21392.5,634.5411915779114,1.111731843575419,0.6676544762945191,1.994549561360923,1.111731843575419,0.6676544762945191,1.190923642872566,2.677458981516166,1.6786804009997656,9.0,0.0
204.0,179.0,231.12905883789065,21427.5,634.4823172092438,0.8774509803921569,0.6688709307627716,1.9936942215606472,1.1396648044692737,0.6688709307627716,1.1329855825386794,2.745142996728322,1.6566117942800098,9.0,0.0
224.0,156.0,236.29074096679688,21418.0,631.4112479686737,0.6964285714285714,0.6750938473500837,1.9943562396339685,1.435897435897436,0.6750938473500837,1.0548693793160575,2.6721793896164487,1.6616085472859834,9.0,0.0
237.0,141.0,241.0467987060547,21407.5,626.6833288669586,0.5949367088607594,0.684982590089825,1.9970683487191627,1.680851063829787,0.684982590089825,1.0170751000255471,2.5998409115201304,1.6578924044099437,8.0,0.0
244.0,133.0,236.9185028076172,21382.0,633.4701243638992,0.5450819672131147,0.6695853053502915,2.0044799788753305,1.8345864661654128,0.6695853053502915,0.9709774705230212,2.673789158959401,1.6802921070660457,9.0,0.0
244.0,126.0,235.6322479248047,21355.5,633.4284940958023,0.5163934426229508,0.6688433549158901,2.0062940341481124,1.9365079365079363,0.6688433549158901,0.965705934118052,2.6882080007060107,1.7119689029616278,9.0,0.0
240.0,123.0,237.9660797119141,21321.5,628.8010779619217,0.5125,0.6776431672271251,2.004227511772718,1.951219512195122,0.6776431672271251,0.9915253321329752,2.642397936391436,1.7322343745507485,9.0,0.0
231.0,97.0,239.6992950439453,13078.5,557.6883795261383,2.381443298969072,0.5284265259923357,3.2268228678079587,2.381443298969072,0.5284265259923357,1.037659285904525,2.3266166862271933,1.700269449774812,1.0,0.0
221.0,124.0,242.5834503173828,13189.0,560.6416966915131,1.782258064516129,0.5272917098223635,3.184514806675197,1.782258064516129,0.5272917098223635,1.097662671119379,2.3111292050550043,1.625048396207284,1.0,0.0
203.0,150.0,240.76199340820312,13255.0,558.7249573469162,1.3533333333333333,0.5335725194316073,3.151367352847371,1.3533333333333333,0.5335725194316073,1.186019671961592,2.3206526471959323,1.582790247441689,7.0,0.0
180.0,174.0,241.5168914794922,13247.5,554.6244570016861,1.0344827586206895,0.5411850104278667,3.130252309375203,1.0344827586206895,0.5411850104278667,1.341760508219401,2.2964209815891103,1.566735754242051,9.0,0.0
194.0,154.0,255.47821044921875,13193.0,558.0975396633148,0.7938144329896907,0.5322714971191657,3.131562145840207,1.2597402597402598,0.5322714971191657,1.3168979920062822,2.1845210935288257,1.6037285622509043,9.0,0.0
213.0,125.0,264.19580078125,13094.5,562.1147853136063,0.5868544600938967,0.5207733680208002,3.1742615876950087,1.704,0.5207733680208002,1.2403558722124413,2.12764466222167,1.6630614950106697,9.0,0.0
226.0,98.0,252.3368225097656,12981.0,558.4751769304276,0.4336283185840708,0.5230103281280313,3.208613004087537,2.306122448979592,0.5230103281280313,1.116534612875069,2.213213162374723,1.7236888176865048,9.0,0.0
234.0,82.0,240.48794555664065,12987.5,555.9482654333115,0.3504273504273504,0.5280398092018849,3.241403549623939,2.8536585365853657,0.5280398092018849,1.0277262630625668,2.3117510698779387,1.7593299539028844,9.0,0.0
236.0,78.0,239.6361389160156,13023.0,553.3624786138535,0.3305084745762712,0.5344431175153602,3.243293408015746,3.025641025641025,0.5344431175153602,1.015407368288202,2.309177910798289,1.7623008873052657,4.0,0.0
233.0,194.0,251.5601348876953,24945.0,709.6955201625824,1.2010309278350515,0.6223708517953603,1.632274106685655,1.2010309278350515,0.6223708517953603,1.0796572312776622,2.8211764176363388,1.6620503985072188,9.0,0.0
215.0,210.0,240.56832885742188,24954.5,710.9675978422165,1.0238095238095235,0.6203819019972295,1.6255063346020833,1.0238095238095235,0.6203819019972295,1.1189224598019625,2.955366573891724,1.6728649360993328,9.0,0.0
223.0,193.0,248.50506591796875,24923.0,706.9259674549103,0.8654708520179372,0.6267037765471491,1.6240287832968032,1.155440414507772,0.6267037765471491,1.1143724929056895,2.8447145125333813,1.6993412679204574,9.0,0.0
231.0,183.0,269.060791015625,24870.5,704.8843371868134,0.7922077922077922,0.6290116071322474,1.6186431901374074,1.2622950819672132,0.6290116071322474,1.1647653290719695,2.619795825791202,1.7026191719488246,9.0,0.0
239.0,178.0,286.2210388183594,24928.5,708.8843373060226,0.7447698744769874,0.6233834229834488,1.622533826178704,1.3426966292134832,0.6233834229834488,1.1975775682776544,2.476702412347446,1.699962439582788,9.0,0.0
250.0,172.0,253.7064666748047,24994.0,713.2691133022308,0.688,0.6173604348807273,1.623261223297534,1.4534883720930232,0.6173604348807273,1.0148258666992187,2.811395084448057,1.6902111689626322,9.0,0.0
254.0,162.0,242.1782073974609,25047.0,711.0681028366089,0.6377952755905512,0.6225054885330228,1.625531263504973,1.567901234567901,0.6225054885330228,0.9534575094388226,2.9361357922251425,1.7092983241264637,9.0,0.0
254.0,159.0,246.52511596679688,25094.0,704.523948431015,0.6259842519685039,0.6353137238019504,1.6298453404509308,1.5974842767295598,0.6353137238019504,0.9705713227039248,2.857818140225126,1.7058691245303026,9.0,0.0
246.0,177.0,269.4917907714844,25083.0,703.837655544281,0.7195121951219512,0.6362742477044314,1.6329882236900186,1.3898305084745763,0.6362742477044314,1.0954950844369284,2.611722062217102,1.6639188074332885,9.0,0.0
231.0,117.0,226.2203521728516,19276.5,597.1442217826843,0.5064935064935064,0.6793280982521482,2.056209902508939,1.9743589743589745,0.6793280982521482,0.9793088838651582,2.6396573785121484,1.7159316717893227,9.0,0.0
239.0,116.0,225.9894561767578,19387.0,602.8427076339722,0.4853556485355648,0.6703667276083796,2.0596123040593444,2.060344827586207,0.6703667276083796,0.9455625781454302,2.667570062040675,1.6981484722083724,9.0,0.0
239.0,122.0,223.61700439453125,19396.0,603.3279891014099,0.5104602510460251,0.6695994573445129,2.054857705841545,1.959016393442623,0.6695994573445129,0.9356360016507584,2.6980416392527475,1.6712686678709416,9.0,0.0
234.0,132.0,225.55197143554688,19432.0,603.4701235294342,0.5641025641025641,0.6705263015222628,2.050312975055279,1.7727272727272727,0.6705263015222628,0.9638973138271234,2.675525820894366,1.6488254741241373,9.0,0.0
221.0,141.0,226.8212890625,19448.0,599.955406665802,0.6380090497737556,0.6789641863614931,2.0369452797815457,1.5673758865248226,0.6789641863614931,1.0263406744909502,2.6450577419145427,1.6573353775298398,9.0,0.0
202.0,162.0,227.2137451171875,19417.0,598.6416971683502,0.801980198019802,0.6808603876436828,2.023512641391326,1.2469135802469136,0.6808603876436828,1.1248205203821164,2.6347072306721384,1.6446200471657972,9.0,0.0
184.0,178.0,222.2854766845703,19378.0,602.8427082300186,1.0337078651685394,0.6700555228713748,2.0216779566640604,1.0337078651685394,0.6700555228713748,1.2080732428509255,2.7120202238199766,1.6653113487017088,9.0,0.0
203.0,151.0,221.5234375,19343.5,602.4579313993454,1.3443708609271523,0.6697172253749146,2.025472011811969,1.3443708609271523,0.6697172253749146,1.091248460591133,2.7196125980996726,1.701858563274987,9.0,0.0
220.0,123.0,224.90126037597656,19331.5,597.1442234516144,1.7886178861788615,0.681266363601016,2.032720646577173,1.7886178861788615,0.681266363601016,1.022278456254439,2.655139515240351,1.7409452578764268,9.0,0.0
231.0,85.0,222.9178924560547,12558.5,544.7178165912628,0.3679653679653679,0.5318687489400965,3.0862273828609443,2.717647058823529,0.5318687489400965,0.9650125214547822,2.443580506659629,1.7237905588331102,9.0,0.0
234.0,77.0,222.0799255371093,12556.5,544.9188275337219,0.329059829059829,0.531391787203695,3.096444062386338,3.038961038961039,0.531391787203695,0.9490595108423476,2.453705917884354,1.7521505708479803,1.0,0.0
230.0,82.0,224.10797119140625,12584.5,542.2325352430344,0.3565217391304348,0.5378667325185119,3.0920979149357075,2.804878048780488,0.5378667325185119,0.9743824834408968,2.4195147203395284,1.737924792445623,1.0,0.0
220.0,100.0,223.81149291992188,12665.0,539.244730591774,0.4545454545454545,0.5473224196539905,3.0507989048801685,2.2,0.5473224196539905,1.0173249678178269,2.409370151445761,1.6851397830992938,1.0,0.0
203.0,129.0,219.37008666992188,12729.0,540.4995620250702,0.6354679802955665,0.5475369819186138,3.0159667226952367,1.573643410852713,0.5475369819186138,1.080640821034098,2.4638708505336924,1.6280107289911754,9.0,0.0
182.0,159.0,219.606689453125,12780.0,545.6122590303421,0.8736263736263736,0.53947643452703,2.9890483277635003,1.1446540880503144,0.53947643452703,1.2066301618303572,2.484497445815752,1.6000359502356074,1.0,0.0
186.0,155.0,221.9436950683593,12771.5,543.854901432991,1.2,0.5426073570089455,2.989510063250453,1.2,0.5426073570089455,1.1932456724105345,2.450418342658853,1.5948824088944018,1.0,0.0
206.0,126.0,224.2168426513672,12715.0,539.3279877901077,1.6349206349206349,0.5493135505398351,3.006424351216028,1.6349206349206349,0.5493135505398351,1.0884312750066367,2.4053857034669965,1.6244818909340597,1.0,0.0
222.0,101.0,223.4444580078125,12684.5,539.144226193428,2.198019801980198,0.5483695100966747,3.038761315451631,2.198019801980198,0.5483695100966747,1.006506567602759,2.412878041372489,1.6691771708774863,1.0,0.0
231.0,84.0,232.8350830078125,11271.0,548.1320306062698,0.3636363636363636,0.4714134305223709,3.619859039795947,2.75,0.4714134305223709,1.0079440822849026,2.354164258776577,1.7401016844643489,9.0,0.0
238.0,67.0,230.62234497070312,11264.0,550.3330411911011,0.2815126050420168,0.4673597742175066,3.625035948856956,3.5522388059701493,0.4673597742175066,0.9690014494567358,2.38629540108532,1.804370626856069,9.0,0.0
237.0,76.0,226.32911682128903,11273.5,551.0609623193741,0.3206751054852321,0.4665190049387625,3.6063916537850393,3.1184210526315788,0.4665190049387625,0.9549751764611352,2.434777151339725,1.760578154374997,9.0,0.0
230.0,96.0,230.3069763183593,11341.5,548.658942937851,0.417391304347826,0.4734514339822036,3.5712031601328103,2.395833333333333,0.4734514339822036,1.0013346796450409,2.382294065549388,1.6830028924473956,9.0,0.0
216.0,119.0,236.54478454589844,11426.5,547.0853509902954,0.5509259259259259,0.4797477160608317,3.5276695886924805,1.815126050420168,0.4797477160608317,1.0951147432680484,2.312819333728073,1.633090599971031,9.0,0.0
197.0,149.0,233.5217437744141,11501.5,552.6833270788193,0.7563451776649747,0.4731639200330448,3.507765598099659,1.3221476510067114,0.4731639200330448,1.1853895623066704,2.366731757590508,1.5973506562971655,9.0,0.0
176.0,170.0,227.84976196289065,11510.5,551.5117565393448,1.035294117647059,0.4755481579957343,3.495330925318116,1.035294117647059,0.4755481579957343,1.2946009202436968,2.4205061782297066,1.593964614275563,9.0,0.0
200.0,141.0,231.3575897216797,11451.0,551.4701241254807,1.4184397163120568,0.4731613907587424,3.518256969583168,1.4184397163120568,0.4731613907587424,1.1567879486083985,2.383626682785261,1.6172144402506765,9.0,0.0
218.0,108.0,236.01502990722656,11392.0,547.3868621587753,2.0185185185185186,0.4777724474806752,3.545941109445057,2.0185185185185186,0.4777724474806752,1.0826377518680117,2.319288150309511,1.6791008041680224,9.0,0.0
231.0,113.0,231.14295959472656,18011.0,598.700573682785,0.4891774891774891,0.6314345504427501,2.2407672450177016,2.04424778761062,0.6314345504427501,1.000618872704444,2.590174387022273,1.7404086444267006,2.0,0.0
222.0,130.0,224.7696228027344,18109.5,591.4284940958023,0.5855855855855856,0.6505966685048122,2.215162764351544,1.7076923076923076,0.6505966685048122,1.0124757783906957,2.631265233802792,1.6801945854994385,5.0,0.0
206.0,155.0,220.4394989013672,18169.5,592.0559099912643,0.7524271844660194,0.6513694697795182,2.1969904082847624,1.3290322580645162,0.6513694697795182,1.0700946548610055,2.685797749232646,1.640044071997962,7.0,0.0
185.0,176.0,225.72293090820312,18219.0,589.1269779205322,0.9513513513513514,0.6596545739874626,2.180161212286112,1.0511363636363635,0.6596545739874626,1.220123950855152,2.6099562660743496,1.631930686760477,9.0,0.0
195.0,161.0,227.61932373046875,18183.0,593.9554084539413,1.2111801242236024,0.6476907879438045,2.1764449838602333,1.2111801242236024,0.6476907879438045,1.1672785832331731,2.609424361339649,1.6684140686908464,9.0,0.0
211.0,137.0,225.9868011474609,18165.5,585.91377556324,1.54014598540146,0.6649512432464728,2.1781633620562766,1.54014598540146,0.6649512432464728,1.0710274935898625,2.592690248227902,1.6836602746070115,9.0,0.0
224.0,127.0,223.6675262451172,18118.5,588.9432126283646,1.763779527559055,0.6564252258258545,2.1934609313059013,1.763779527559055,0.6564252258258545,0.9985157421657016,2.633118998164006,1.6779008906791013,9.0,0.0
231.0,117.0,224.0661163330078,18094.5,590.3157962560654,1.9743589743589745,0.6525107058076471,2.2043924522762115,1.9743589743589745,0.6525107058076471,0.9699831875887784,2.6345607533927,1.6963097593565095,9.0,0.0
235.0,106.0,230.51824951171875,18105.0,586.0731554031372,2.2169811320754715,0.6623762231585538,2.2206152209811654,2.2169811320754715,0.6623762231585538,0.9809287213264628,2.542415434112271,1.7186896052877925,2.0,0.0
231.0,129.0,235.2606964111328,21438.0,616.5584367513657,0.5584415584415584,0.7086725988755012,1.7989399970105313,1.7906976744186047,0.7086725988755012,1.0184445732083671,2.6207456075616267,1.712662324309349,9.0,0.0
222.0,136.0,235.9113922119141,21499.0,618.5584374666214,0.6126126126126126,0.7061007180800831,1.7888037003204469,1.6323529411764706,0.7061007180800831,1.0626639288824955,2.621994773830099,1.7278168644319034,9.0,0.0
214.0,147.0,230.2242889404297,21551.5,618.1147855520248,0.6869158878504673,0.7088414452004158,1.7797954280926338,1.45578231292517,0.7088414452004158,1.0758144343010734,2.684837418314109,1.7122293228587946,9.0,0.0
201.0,168.0,222.5629119873047,21563.5,621.2274845838547,0.835820895522388,0.7021465944235551,1.7714781407957043,1.1964285714285714,0.7021465944235551,1.107278169091068,2.791244412812546,1.6835433186554327,1.0,0.0
190.0,184.0,221.8475952148437,21599.5,629.5117566585541,1.0326086956521738,0.684929499287467,1.773206179843045,1.0326086956521738,0.684929499287467,1.167618922183388,2.837586569504692,1.6831865151298238,9.0,0.0
211.0,164.0,233.2221527099609,21663.0,618.239676117897,1.2865853658536586,0.7122209068056502,1.7787039575070498,1.2865853658536586,0.7122209068056502,1.1053182592889144,2.650861716754456,1.6486391363143922,9.0,0.0
225.0,149.0,231.96730041503903,21659.5,615.1686089038849,1.5100671140939597,0.7192335852345094,1.783559309248722,1.5100671140939597,0.7192335852345094,1.030965779622396,2.651962616296421,1.6448358526841842,9.0,0.0
233.0,140.0,227.1525421142578,21615.5,614.54119181633,1.6642857142857144,0.7192388752996206,1.7909381156596236,1.6642857142857144,0.7192388752996206,0.9749036142242824,2.7054119055696746,1.6475635169338605,9.0,0.0
235.0,131.0,227.4868927001953,21558.0,614.8427078723907,1.7938931297709924,0.7166222338254589,1.7941714754239293,1.7938931297709924,0.7166222338254589,0.968029330639129,2.7027610275669427,1.6798981089409584,9.0,0.0
230.0,143.0,265.2456359863281,13074.5,625.2274845838547,1.6083916083916083,0.4202994592966977,4.076720341480022,1.6083916083916083,0.4202994592966977,1.153241895592731,2.3571640764565926,1.676213095399074,8.0,0.0
250.0,107.0,270.6285095214844,12951.5,640.9432137012482,2.336448598130841,0.3961784300999562,4.156360832006383,2.336448598130841,0.3961784300999562,1.0825140380859375,2.36835067685419,1.795359142020303,9.0,0.0
261.0,73.0,281.6640014648437,12820.0,664.0731568336487,3.5753424657534247,0.3653137661885081,4.193488277050526,3.5753424657534247,0.3653137661885081,1.0791724194055317,2.3576784870626635,1.9882429845318823,2.0,0.0
265.0,82.0,273.2418212890625,12887.0,642.0731558799744,3.231707317073171,0.3928191633826109,4.145994801249673,3.231707317073171,0.3928191633826109,1.0311012124115566,2.349834856358702,1.8503549160806176,7.0,0.0
262.0,98.0,266.45538330078125,13006.5,637.0853482484818,2.673469387755102,0.4026939220957026,4.104227229889832,2.673469387755102,0.4026939220957026,1.017005279773974,2.390964447242278,1.7696815229124494,1.0,0.0
251.0,124.0,270.204345703125,13121.5,625.5117539167404,2.024193548387097,0.4214270412139806,4.055384607249904,2.024193548387097,0.4214270412139806,1.0765113374626494,2.3149581561652366,1.6680313437779744,2.0,0.0
233.0,150.0,268.7308654785156,13166.0,624.5239486694336,1.5533333333333332,0.4241949762665238,4.000220907629982,1.5533333333333332,0.4241949762665238,1.1533513539850455,2.3239755044787094,1.6306108320350747,7.0,0.0
209.0,178.0,290.2626953125,13213.5,617.1097328662872,1.1741573033707866,0.4360165166591374,4.004081642014744,1.1741573033707866,0.4360165166591374,1.3888167239832536,2.1260387326104726,1.5945987929361427,9.0,0.0
205.0,178.0,273.7881164550781,13150.0,622.2396765947342,0.8682926829268293,0.4267958783279501,4.016287916016853,1.151685393258427,0.4267958783279501,1.335551787585747,2.272705202297662,1.6246466751820736,6.0,0.0
231.0,194.0,288.4046630859375,15265.0,680.1219264268875,1.190721649484536,0.4146991260355124,4.030007280559284,1.190721649484536,0.4146991260355124,1.2485050350040583,2.3582209772531586,1.6002868857103236,1.0,0.0
230.0,199.0,298.9130249023437,15324.5,676.1635563373566,0.8652173913043478,0.4212041663162945,4.013454858381117,1.1557788944723617,0.4212041663162945,1.299621847401495,2.262074583595888,1.576138825961204,1.0,0.0
258.0,163.0,306.30426025390625,15290.5,673.0508581399918,0.6317829457364341,0.4241659343490067,4.013237884526021,1.5828220858895703,0.4241659343490067,1.1872258149376211,2.1973277733129684,1.59869562503561,1.0,0.0
279.0,132.0,310.9093017578125,15158.0,686.2396763563156,0.4731182795698925,0.4044828558434044,4.046048190216657,2.113636363636364,0.4044828558434044,1.1143702571964609,2.207202140548604,1.669682910842617,1.0,0.0
292.0,107.0,294.88104248046875,15025.0,702.8427077531815,0.3664383561643836,0.3822152915956686,4.090795219934733,2.7289719626168223,0.3822152915956686,1.0098665838372218,2.383478781277484,1.761510545747322,1.0,0.0
296.0,83.0,285.7723388671875,14968.5,699.0020877122879,0.2804054054054054,0.3849738231120548,4.130984361712035,3.566265060240964,0.3849738231120548,0.9654470907675252,2.4460103118557903,1.8443326852566964,1.0,0.0
293.0,85.0,296.6341247558594,14839.0,722.9015828371048,0.2901023890784983,0.3568257173268915,4.184780237504811,3.447058823529412,0.3568257173268915,1.0124031561633426,2.4370142290003853,1.9124380498336109,1.0,0.0
280.0,119.0,312.8711853027344,15039.5,724.0559124946594,0.425,0.3604948406632842,4.137056031289145,2.3529411764705883,0.3604948406632842,1.1173970903669084,2.314230093749485,1.8146764724176927,1.0,0.0
260.0,158.0,293.889892578125,15228.0,684.0386666059494,0.6076923076923076,0.4089699785019205,4.069168744940512,1.6455696202531649,0.4089699785019205,1.130345740685096,2.3275338277382605,1.6364561402056206,1.0,0.0
231.0,137.0,221.7704162597656,20556.0,605.612261891365,0.5930735930735931,0.7043023759304371,1.7493729437216452,1.686131386861314,0.7043023759304371,0.9600450920336174,2.730807256013783,1.6456854942700136,9.0,0.0
233.0,137.0,215.5904235839844,20603.0,609.6122590303421,0.5879828326180258,0.6966793577129002,1.7536371163859918,1.7007299270072993,0.6966793577129002,0.925280787914096,2.8276407128671206,1.6476007000820057,9.0,0.0
228.0,140.0,211.8946228027344,20614.5,608.1980473995209,0.6140350877192983,0.7003137066806029,1.7499883953225983,1.6285714285714286,0.7003137066806029,0.9293623807137472,2.870285424683615,1.652712085324785,9.0,0.0
219.0,146.0,215.68130493164065,20589.5,609.2274841070175,0.6666666666666666,0.6971025788464703,1.7418649586111707,1.5,0.6971025788464703,0.9848461412403682,2.824665236053305,1.6691163948137466,9.0,0.0
204.0,155.0,218.18878173828125,20555.0,607.1858533620834,0.7598039215686274,0.7006224610384076,1.734437536014786,1.3161290322580643,0.7006224610384076,1.069552851658241,2.7828463430828743,1.691325496830316,9.0,0.0
184.0,169.0,217.7569122314453,20516.5,608.4579313993454,0.9184782608695652,0.6963891970135812,1.7331172681500555,1.0887573964497042,0.6963891970135812,1.1834614795187246,2.794207197210067,1.7236768594882306,9.0,0.0
192.0,160.0,216.1748046875,20533.5,610.4579309225082,1.2,0.6924068661742689,1.7307505214137406,1.2,0.6924068661742689,1.1259104410807292,2.823908789023678,1.7342554855753074,9.0,0.0
210.0,150.0,214.2514190673828,20573.5,607.7716408967972,1.4,0.6999019146250613,1.7292167433594097,1.4,0.6999019146250613,1.0202448527018229,2.8367216587986794,1.6882545580466588,9.0,0.0
224.0,141.0,218.10330200195312,20598.0,606.1564154624939,1.5886524822695036,0.7044748703141649,1.733282576643894,1.5886524822695036,0.7044748703141649,0.9736754553658622,2.779217049437728,1.6607025081164215,9.0,0.0
231.0,192.0,270.2884216308594,22645.5,694.423442363739,0.8311688311688312,0.5901236656577799,2.5744087765077985,1.203125,0.5901236656577799,1.1700797473197375,2.569194189576248,1.6416629843114396,9.0,0.0
226.0,205.0,272.8404541015625,22707.5,699.3940025568008,1.102439024390244,0.583358297119048,2.5741898510800727,1.102439024390244,0.583358297119048,1.2072586464670907,2.5633808771497555,1.6227239038440855,8.0,0.0
253.0,175.0,274.9045104980469,22656.5,699.9381603002548,1.4457142857142855,0.5811434416983076,2.5777486500306632,1.4457142857142855,0.5811434416983076,1.0865790928776555,2.5461137724956595,1.6353695334118103,9.0,0.0
273.0,145.0,275.6972351074219,22589.0,694.2396754026413,1.8827586206896552,0.5889629968974973,2.5910193610772905,1.8827586206896552,0.5889629968974973,1.0098799820784683,2.5181234593525748,1.6608604674704337,9.0,0.0
285.0,124.0,277.1351623535156,22580.0,694.6416964530945,2.298387096774193,0.588047088836136,2.6082244027461616,2.298387096774193,0.588047088836136,0.9724040784333882,2.506508703384973,1.6983904558755367,9.0,0.0
290.0,115.0,278.2355041503906,22585.5,697.9137752056122,2.5217391304347827,0.5826879443053904,2.6172700070699126,2.5217391304347827,0.5826879443053904,0.9594327729323816,2.508356283777425,1.7232438893965734,9.0,0.0
286.0,115.0,274.6387634277344,22596.5,698.7422020435333,2.4869565217391303,0.5815902156282803,2.612429254415089,2.4869565217391303,0.5815902156282803,0.9602753966004698,2.5442227940535904,1.7424992569664173,9.0,0.0
274.0,131.0,277.6267395019531,22594.5,697.7127647399902,2.0916030534351147,0.5832560631440349,2.596160670258536,2.0916030534351147,0.5832560631440349,1.0132362755545734,2.5131324381493223,1.7227475672592352,9.0,0.0
256.0,160.0,276.7623291015625,22668.0,693.896531701088,1.6,0.5916074501582497,2.585968357261011,1.6,0.5916074501582497,1.0811028480529783,2.5071928464890583,1.668020508896846,9.0,0.0
231.0,119.0,255.04440307617188,17967.5,614.5168068408966,0.5151515151515151,0.5979019738371425,2.419967493162165,1.9411764705882355,0.5979019738371425,1.104088325005073,2.4094502738700143,1.755762305259705,9.0,0.0
227.0,136.0,259.5394592285156,18101.0,616.4995601177216,0.5991189427312775,0.5984762083757573,2.4079831926047963,1.6691176470588236,0.5984762083757573,1.1433456353679103,2.375359654174646,1.6983458956411062,9.0,0.0
217.0,163.0,247.9839324951172,18182.0,615.5533843040466,0.7511520737327189,0.603003830096947,2.393808217045508,1.3312883435582823,0.603003830096947,1.1427830990558396,2.482230917586433,1.619877327115912,7.0,0.0
201.0,186.0,242.60647583007807,18222.0,612.666083574295,0.9253731343283582,0.6100398818964214,2.384800511818624,1.0806451612903225,0.6100398818964214,1.2069973921894437,2.525349257385063,1.5831164950240182,9.0,0.0
206.0,180.0,249.03787231445312,18158.0,616.8670915365219,1.1444444444444444,0.599645627609624,2.39354193723795,1.1444444444444444,0.599645627609624,1.2089217102643357,2.477001131609497,1.5981012734106783,9.0,0.0
223.0,155.0,261.7030639648437,18136.5,616.6833288669586,1.4387096774193548,0.5992926179416113,2.401309532594857,1.4387096774193548,0.5992926179416113,1.1735563406495235,2.3564238015562617,1.631437377954917,9.0,0.0
234.0,129.0,257.4388732910156,18082.0,615.043719291687,1.813953488372093,0.6006816334425151,2.4135901419519667,1.813953488372093,0.6006816334425151,1.1001661251752803,2.389086432166076,1.6943353148531322,9.0,0.0
238.0,105.0,240.8885498046875,18029.5,611.8893896341324,2.2666666666666666,0.6051286315926536,2.424414210941548,2.2666666666666666,0.6051286315926536,1.0121367638852417,2.540134805619663,1.7839340805659836,9.0,0.0
235.0,107.0,245.266357421875,18007.0,612.4751778841019,2.196261682242991,0.603217932219566,2.4293946244535047,2.196261682242991,0.603217932219566,1.0436866273271277,2.497183814046712,1.790863093228368,9.0,0.0
231.0,143.0,241.9851989746093,22064.0,675.0437183380127,0.6190476190476191,0.6084575891437902,1.9105337156083173,1.6153846153846154,0.6084575891437902,1.047554973916058,2.789607468549523,1.8049297281765044,1.0,0.0
245.0,131.0,239.4643402099609,22106.5,681.7716389894485,0.5346938775510204,0.5976569724497722,1.9285709109792737,1.870229007633588,0.5976569724497722,0.9774054702447386,2.847069582016576,1.8132224441208733,1.0,0.0
250.0,128.0,236.886474609375,22130.5,682.3990560770035,0.512,0.5972061278811752,1.9296255336154764,1.953125,0.5972061278811752,0.9475458984375,2.880700796456519,1.8052885081402208,1.0,0.0
